,time,G0-A_qload,G0-A_pload,G0-M_qload,G0-M_pload,G3-A_qload,G3-A_pload,G3-M_qload,G3-M_pload,L0-A_qload,L0-A_pload,L2-M_qload,L2-M_pload,lv_rural1_qload,lv_rural1_pload,lv_rural2_qload,lv_rural2_pload,lv_rural3_qload,lv_rural3_pload,lv_semiurb4_pload,lv_semiurb4_qload
8600,24.12.2016 08:00,0.47946400000000006,0.495804,0.275727,0.25640999999999997,0.39772399999999997,0.44655500000000004,0.31774600000000003,0.471318,0.8350299999999999,0.6153850000000001,0.23946199999999998,0.129646,0.23676999999999998,0.251384,0.132028,0.154898,0.09976499999999999,0.146404,0.16082,0.056313
8601,24.12.2016 09:00,0.475355,0.50758,0.18165599999999998,0.21794899999999998,0.266729,0.36294299999999996,0.349129,0.489922,0.853865,0.590571,0.263517,0.20829699999999998,0.238198,0.343952,0.110582,0.259358,0.082014,0.27977399999999997,0.231988,0.060161
8602,24.12.2016 10:00,0.44521700000000003,0.502572,0.262752,0.248718,0.740613,0.5752510000000001,0.149066,0.44186000000000003,0.6466770000000001,0.751861,0.214313,0.114952,0.28289200000000003,0.406436,0.11689400000000001,0.260656,0.07022300000000001,0.279398,0.25711300000000004,0.06806799999999999
8603,24.12.2016 11:00,0.402408,0.48226899999999995,0.165436,0.215385,0.799849,0.605351,0.180449,0.471318,0.558779,0.347395,0.24164899999999997,0.12921300000000002,0.25566,0.437515,0.0971,0.27453299999999997,0.047604,0.27208499999999997,0.27614299999999997,0.06968200000000001
8604,24.12.2016 12:00,0.415422,0.480509,0.25301999999999997,0.24743600000000002,0.829297,0.633846,0.184371,0.45426400000000006,0.539944,0.369727,0.220873,0.117978,0.3167,0.48093,0.12268,0.36123299999999997,0.06637799999999999,0.390324,0.334737,0.088193
8605,24.12.2016 13:00,0.449669,0.48565200000000003,0.25301999999999997,0.269231,0.300578,0.37792600000000004,0.192217,0.466667,0.44576800000000005,0.38213400000000003,0.244929,0.18625799999999998,0.312688,0.44323999999999997,0.27922199999999997,0.338943,0.35270799999999997,0.39703499999999997,0.309983,0.167079
8606,24.12.2016 14:00,0.321241,0.373985,0.22382600000000002,0.24102600000000002,0.736213,0.6004010000000001,0.20006300000000002,0.468217,0.5273869999999999,0.384615,0.224154,0.11149500000000001,0.270255,0.450585,0.051474,0.292928,0.006973999999999999,0.310795,0.296452,0.034943
8607,24.12.2016 15:00,0.372612,0.228479,0.246533,0.255128,0.770062,0.617124,0.156912,0.45426400000000006,0.414376,0.334988,0.21103200000000003,0.113224,0.220594,0.246006,0.114696,0.28055399999999997,0.067287,0.281402,0.280999,0.100396
8608,24.12.2016 16:00,0.346927,0.182729,0.197875,0.239744,0.655991,0.555184,0.145143,0.420155,0.420654,0.280397,0.231808,0.121867,0.261687,0.383687,0.170308,0.268531,0.177642,0.293168,0.25145300000000004,0.105012
8609,24.12.2016 17:00,0.40686,0.214943,0.236801,0.252564,0.28365300000000004,0.379666,0.353052,0.47751899999999997,0.6780689999999999,0.31761799999999996,0.248209,0.188418,0.289375,0.313456,0.071939,0.17497000000000001,0.062949,0.191191,0.185668,0.054028999999999994
8610,24.12.2016 18:00,0.355489,0.201408,0.158949,0.230769,0.406186,0.459933,0.325592,0.482171,0.841308,0.488834,0.24055500000000002,0.126621,0.299163,0.348179,0.10559500000000001,0.224237,0.096942,0.25207399999999996,0.23329899999999998,0.11627799999999999
8611,24.12.2016 19:00,0.355489,0.187872,0.262752,0.269231,0.33002600000000004,0.416455,0.192217,0.424806,0.9543200000000001,0.426799,0.236181,0.12618800000000002,0.33375,0.329419,0.07359299999999999,0.15423499999999998,0.056422,0.16633599999999998,0.148395,0.067218
8612,24.12.2016 20:00,0.321241,0.181104,0.178412,0.23461500000000002,0.207494,0.346221,0.215754,0.44651199999999996,0.8664219999999999,0.38709699999999997,0.22743400000000003,0.128349,0.234567,0.23158800000000002,0.054137,0.17963099999999999,0.033181999999999996,0.20256500000000002,0.173498,0.04236
8613,24.12.2016 21:00,0.38117399999999996,0.203032,0.20436300000000002,0.24615399999999998,0.296178,0.391304,0.215754,0.434109,0.521109,0.620347,0.237275,0.191876,0.30190700000000004,0.240542,0.09729299999999999,0.155891,0.089265,0.16625299999999998,0.161323,0.088088
8614,24.12.2016 22:00,0.304117,0.184488,0.256264,0.253846,0.207494,0.339532,0.211831,0.44186000000000003,0.35786999999999997,0.223325,0.221967,0.12057000000000001,0.276018,0.27329899999999996,0.053326,0.168715,0.039658,0.18871300000000002,0.166446,0.067065
8615,24.12.2016 23:00,0.299665,0.164185,0.171924,0.223077,0.207494,0.312776,0.101993,0.418605,0.32647800000000005,0.2134,0.256957,0.132671,0.250314,0.204225,0.059294000000000006,0.12436099999999999,0.044137,0.129461,0.138882,0.057231
8616,25.12.2016 00:00,0.372612,0.187872,0.269239,0.255128,0.325965,0.41806000000000004,0.145143,0.44031000000000003,0.226023,0.181141,0.231808,0.128781,0.21403699999999998,0.153751,0.044913,0.116104,0.023535,0.112455,0.13025599999999998,0.04143
8617,25.12.2016 01:00,0.41097,0.2098,0.22382600000000002,0.24487199999999998,0.338489,0.35786,0.184371,0.44186000000000003,0.226023,0.171216,0.25805,0.194901,0.24510500000000002,0.169761,0.058646000000000004,0.120503,0.034229,0.117431,0.136606,0.043293
8618,25.12.2016 02:00,0.291103,0.169193,0.24328899999999998,0.23846199999999998,0.351351,0.4499,0.117684,0.41395299999999996,0.213466,0.168734,0.026242,0.057908,0.218509,0.136999,0.029635,0.090485,-0.001484,0.075879,0.120651,0.033674
8619,25.12.2016 03:00,0.372612,0.187872,0.272483,0.253846,0.16078199999999998,0.301003,0.129452,0.41240299999999996,0.200909,0.163772,0.03171,0.061798,0.218333,0.14493399999999998,0.056049,0.078066,0.050230000000000004,0.07360499999999999,0.100689,0.037596
8620,25.12.2016 04:00,0.308227,0.160801,0.184899,0.21923099999999998,0.3852,0.37792600000000004,0.109838,0.40155,0.21974499999999997,0.16129000000000002,0.044831,0.06828,0.177966,0.132048,0.032774,0.07903500000000001,0.0039380000000000005,0.070053,0.098232,0.024291
8621,25.12.2016 05:00,0.39384600000000003,0.198024,0.30492199999999997,0.260256,0.317502,0.334448,0.11376099999999999,0.40465100000000004,0.27625,0.188586,0.055764999999999995,0.135696,0.197497,0.12972899999999998,0.035837,0.08112899999999999,0.018966,0.07596,0.100839,0.025232
8622,25.12.2016 06:00,0.308227,0.17596099999999998,0.265996,0.24487199999999998,0.372337,0.379666,0.16868,0.418605,0.257415,0.198511,0.24164899999999997,0.12143499999999999,0.266231,0.163671,0.020880000000000003,0.10965699999999999,-0.003554,0.115597,0.113353,0.025876999999999997
8623,25.12.2016 07:00,0.376722,0.19125599999999998,0.23355700000000001,0.237179,0.313102,0.384615,0.341283,0.48062,0.722018,0.37469,0.23071399999999997,0.128781,0.23437800000000003,0.274928,0.062042999999999994,0.11714200000000001,0.054077,0.12411300000000001,0.13728900000000002,0.053480999999999994
8624,25.12.2016 08:00,0.312679,0.15904200000000002,0.272483,0.252564,0.270791,0.379666,0.31774600000000003,0.468217,0.809916,0.431762,0.228527,0.128349,0.247477,0.349249,0.055941,0.14676199999999998,0.030594999999999997,0.15404,0.16031900000000002,0.065185
8625,25.12.2016 09:00,0.36816,0.198024,0.191387,0.216667,0.258267,0.351171,0.329515,0.47907,0.772245,0.595533,0.242742,0.193604,0.290941,0.498879,0.037311000000000004,0.170666,0.010639000000000001,0.195707,0.175846,0.054360000000000006
8626,25.12.2016 10:00,0.24829400000000001,0.15904200000000002,0.24328899999999998,0.239744,0.241342,0.356254,0.141221,0.427907,0.665512,0.580645,0.200098,0.112792,0.30961900000000003,0.367415,0.158856,0.282814,0.180168,0.30676,0.276094,0.09448200000000001
8627,25.12.2016 11:00,0.38117399999999996,0.19464,0.217338,0.237179,0.313102,0.372977,0.20006300000000002,0.46046499999999996,0.5273869999999999,0.41191099999999997,0.22524699999999998,0.117978,0.278624,0.398838,0.08050800000000001,0.256795,0.069023,0.290091,0.27512600000000004,0.08722200000000001
8628,25.12.2016 12:00,0.304117,0.15904200000000002,0.201119,0.196154,0.296178,0.364548,0.180449,0.462016,0.49599499999999996,0.367246,0.229621,0.121867,0.341654,0.424886,0.173226,0.264587,0.20306300000000002,0.28703,0.294358,0.150603
8629,25.12.2016 13:00,0.40686,0.201408,0.158949,0.215385,0.28365300000000004,0.356254,0.176526,0.45426400000000006,0.452046,0.31761799999999996,0.23508800000000002,0.12618800000000002,0.27868000000000004,0.5733600000000001,0.086214,0.167549,0.07120599999999999,0.162072,0.230242,0.104768
8630,25.12.2016 14:00,0.282542,0.16580899999999998,0.23355700000000001,0.242308,0.313102,0.36789299999999997,0.20006300000000002,0.462016,0.51483,0.322581,0.23290100000000002,0.128349,0.282434,0.37241599999999997,0.11600899999999999,0.25157399999999996,0.104375,0.273239,0.298245,0.13706
8631,25.12.2016 15:00,0.338365,0.17596099999999998,0.21085,0.23333299999999998,0.292116,0.36789299999999997,0.180449,0.44651199999999996,0.458325,0.300248,0.224154,0.11235999999999999,0.301829,0.34062600000000004,0.12681900000000002,0.20670700000000003,0.1172,0.210873,0.25755100000000003,0.143452
8632,25.12.2016 16:00,0.278432,0.152274,0.188143,0.23589699999999997,0.393662,0.419799,0.16868,0.463566,0.627842,0.327543,0.22305999999999998,0.11452000000000001,0.250281,0.331456,0.055912,0.210472,0.021788,0.217639,0.242873,0.07552
8633,25.12.2016 17:00,0.35959800000000003,0.19288,0.256264,0.25769200000000003,0.262329,0.36120399999999997,0.33736,0.5085270000000001,0.583893,0.275434,0.221967,0.125324,0.339864,0.44439300000000004,0.06633700000000001,0.352097,0.055335,0.395212,0.407742,0.074562
8634,25.12.2016 18:00,0.265418,0.160801,0.162192,0.215385,0.317502,0.39973200000000003,0.553114,0.64031,0.728296,0.379653,0.25914299999999996,0.184097,0.364505,0.49403400000000003,0.059738,0.28875700000000004,0.035948,0.323743,0.309336,0.091765
8635,25.12.2016 19:00,0.36816,0.181104,0.25301999999999997,0.25,0.27925300000000003,0.344482,0.44719899999999996,0.6217050000000001,0.709461,0.394541,0.242742,0.12445999999999999,0.347041,0.506351,0.081711,0.23571,0.068619,0.24105500000000002,0.26848,0.100366
8636,25.12.2016 20:00,0.295556,0.154034,0.201119,0.230769,0.32156399999999996,0.36294299999999996,0.22359899999999996,0.47751899999999997,0.565058,0.622829,0.21759299999999998,0.12057000000000001,0.308747,0.458321,0.096331,0.26393099999999997,0.087628,0.292973,0.262903,0.07673300000000001
8637,25.12.2016 21:00,0.402408,0.214943,0.22382600000000002,0.24102600000000002,0.27519099999999996,0.35291,0.20006300000000002,0.448062,0.39554,0.225806,0.22743400000000003,0.124892,0.318249,0.379089,0.116987,0.257986,0.12013900000000001,0.282023,0.24737199999999998,0.09288300000000001
8638,25.12.2016 22:00,0.304117,0.19288,0.24328899999999998,0.24487199999999998,0.24540399999999998,0.332843,0.20006300000000002,0.43876000000000004,0.382983,0.2134,0.231808,0.134831,0.282572,0.32481,0.077274,0.15736,0.059051,0.146981,0.19028399999999998,0.07613099999999999
8639,25.12.2016 23:00,0.338365,0.187872,0.201119,0.230769,0.270791,0.301003,0.109838,0.41395299999999996,0.27625,0.198511,0.27226500000000003,0.17761500000000002,0.23202899999999999,0.21258400000000002,0.069049,0.14644300000000002,0.052280999999999994,0.129847,0.18532200000000001,0.068757
8640,26.12.2016 00:00,0.282542,0.160801,0.265996,0.24743600000000002,0.236942,0.284281,0.10591500000000001,0.421705,0.257415,0.19106700000000001,0.22743400000000003,0.121867,0.17818699999999998,0.157169,0.050379,0.128735,0.025588,0.120951,0.154614,0.060184
8641,26.12.2016 01:00,0.38117399999999996,0.204792,0.20760599999999998,0.229487,0.262329,0.297659,0.117684,0.41395299999999996,0.251137,0.173697,0.248209,0.131374,0.23511500000000002,0.16283599999999998,0.050367,0.112258,0.02563,0.100172,0.137821,0.063093
8642,26.12.2016 02:00,0.321241,0.201408,0.282215,0.25640999999999997,0.23288000000000003,0.39464899999999997,0.125529,0.417054,0.244858,0.168734,0.063419,0.071305,0.192127,0.130201,0.039783,0.087607,0.026773,0.07915599999999999,0.109144,0.041783999999999995
8643,26.12.2016 03:00,0.376722,0.198024,0.188143,0.216667,0.220018,0.36789299999999997,0.12160699999999999,0.41395299999999996,0.28880700000000004,0.181141,0.051391,0.127053,0.20627399999999999,0.135443,0.043518,0.085521,0.035764,0.079426,0.102809,0.031871
8644,26.12.2016 04:00,0.291103,0.15904200000000002,0.285459,0.25640999999999997,0.300578,0.384615,0.117684,0.41240299999999996,0.257415,0.168734,0.017495,0.055748,0.187255,0.137683,0.031523,0.08043600000000001,0.007853,0.070297,0.101837,0.039898
8645,26.12.2016 05:00,0.346927,0.187872,0.20436300000000002,0.22564099999999998,0.33002600000000004,0.396388,0.125529,0.406202,0.34531300000000004,0.19106700000000001,0.018588,0.06309400000000001,0.185719,0.122392,0.019288999999999997,0.078707,-0.0060479999999999996,0.068662,0.101559,0.022668999999999998
8646,26.12.2016 06:00,0.312679,0.201408,0.24328899999999998,0.23589699999999997,0.39772399999999997,0.38301,0.20006300000000002,0.44031000000000003,0.32647800000000005,0.188586,0.24164899999999997,0.127053,0.27126500000000003,0.150912,0.035831,0.092554,0.016855000000000002,0.087019,0.113428,0.020933
8647,26.12.2016 07:00,0.39384600000000003,0.208175,0.197875,0.230769,0.258267,0.347826,0.45504399999999995,0.52093,0.765967,0.36228299999999997,0.23946199999999998,0.168971,0.236092,0.28568499999999997,0.067776,0.15704,0.052295,0.16278399999999998,0.183836,0.071412
8648,26.12.2016 08:00,0.286994,0.152274,0.28870300000000004,0.258974,0.325965,0.381271,0.43543000000000004,0.497674,0.8475860000000001,0.401985,0.243835,0.127053,0.236692,0.337851,0.061628999999999996,0.137745,0.043047,0.146347,0.164178,0.065485
8649,26.12.2016 09:00,0.364051,0.186113,0.201119,0.224359,0.23288000000000003,0.339532,0.388357,0.52093,0.822473,0.563275,0.228527,0.125756,0.296151,0.358154,0.052111000000000005,0.130379,0.031625,0.131108,0.159169,0.076471
8650,26.12.2016 10:00,0.304117,0.187872,0.265996,0.248718,0.253866,0.371237,0.22752199999999997,0.48837200000000003,0.571336,0.49379700000000004,0.224154,0.175454,0.300791,0.44621099999999997,0.14295,0.250896,0.163279,0.287378,0.240477,0.12490699999999999
8651,26.12.2016 11:00,0.376722,0.199648,0.23355700000000001,0.23589699999999997,0.363875,0.403077,0.22752199999999997,0.47751899999999997,0.533666,0.41687299999999994,0.229621,0.15946400000000002,0.275482,0.437964,0.041302,0.23789699999999997,-0.003587,0.263627,0.244067,0.074245
8652,26.12.2016 12:00,0.278432,0.15065,0.25301999999999997,0.242308,0.33002600000000004,0.431438,0.313824,0.595349,0.439489,0.349876,0.23290100000000002,0.184529,0.36001700000000003,0.428068,0.146867,0.25833,0.148697,0.285129,0.241602,0.072575
8653,26.12.2016 13:00,0.364051,0.186113,0.29843400000000003,0.261538,0.351351,0.391304,0.349129,0.6542640000000001,0.351591,0.260546,0.215406,0.149957,0.25751,0.387623,0.054516999999999996,0.209785,0.029098000000000002,0.21715399999999999,0.260162,0.079497
8654,26.12.2016 14:00,0.299665,0.179345,0.291946,0.252564,0.30464,0.386355,0.286364,0.556589,0.508552,0.330025,0.208846,0.1465,0.295607,0.54789,0.067704,0.246299,0.050914,0.26732399999999995,0.29088400000000003,0.095075
8655,26.12.2016 15:00,0.398298,0.201408,0.23031300000000002,0.237179,0.313102,0.36294299999999996,0.298132,0.64031,0.364148,0.245658,0.21978000000000003,0.152118,0.28781100000000004,0.476488,0.079545,0.237155,0.058316,0.268054,0.22540500000000002,0.09085800000000001
8656,26.12.2016 16:00,0.286994,0.147266,0.23031300000000002,0.23333299999999998,0.346951,0.40133800000000003,0.23929,0.531783,0.39554,0.24317600000000003,0.224154,0.197061,0.24649200000000002,0.344501,0.204127,0.226929,0.241612,0.25404,0.224883,0.16564
8657,26.12.2016 17:00,0.342475,0.19464,0.23031300000000002,0.23461500000000002,0.262329,0.35786,0.302055,0.631008,0.734575,0.426799,0.22524699999999998,0.150821,0.321306,0.41498900000000005,0.05515900000000001,0.204693,0.033136,0.22345900000000002,0.20606,0.073187
8658,26.12.2016 18:00,0.26987,0.187872,0.21085,0.255128,0.317502,0.396388,0.30990100000000004,0.590698,0.8727,0.43920600000000004,0.24930300000000002,0.167675,0.330793,0.47061099999999995,0.09666699999999999,0.204611,0.09068999999999999,0.21506199999999998,0.22487100000000002,0.10345399999999999
8659,26.12.2016 19:00,0.312679,0.181104,0.18165599999999998,0.237179,0.23288000000000003,0.38301,0.215754,0.475969,0.772245,0.372208,0.21868600000000002,0.165946,0.324934,0.41807799999999995,0.168148,0.227138,0.192321,0.24690399999999998,0.257033,0.13630799999999998
8660,26.12.2016 20:00,0.256856,0.14889000000000002,0.272483,0.274359,0.23288000000000003,0.344482,0.219676,0.49147299999999994,0.765967,0.384615,0.220873,0.188418,0.274463,0.321009,0.071655,0.189744,0.05595599999999999,0.188585,0.23687399999999997,0.088589
8661,26.12.2016 21:00,0.342475,0.19288,0.165436,0.24359,0.296178,0.431438,0.600188,0.644961,0.552501,0.39205999999999996,0.229621,0.155575,0.26816100000000004,0.298322,0.08076900000000001,0.163077,0.063998,0.151299,0.189554,0.09403099999999999
8662,26.12.2016 22:00,0.265418,0.177721,0.272483,0.273077,0.207494,0.359599,0.329515,0.505426,0.439489,0.240695,0.21978000000000003,0.13656,0.24965900000000002,0.25502600000000003,0.064481,0.176733,0.04741,0.175143,0.19526,0.097881
8663,26.12.2016 23:00,0.316789,0.179345,0.188143,0.24359,0.313102,0.346221,0.219676,0.435659,0.27625,0.193548,0.24711599999999997,0.128349,0.239798,0.194796,0.10038,0.145758,0.090512,0.137709,0.16868,0.086887
8664,27.12.2016 00:00,0.26987,0.147266,0.23031300000000002,0.242308,0.27925300000000003,0.342876,0.129452,0.423256,0.282529,0.186104,0.21103200000000003,0.119274,0.222577,0.16506400000000002,0.043337,0.116551,0.018992,0.10067999999999999,0.150579,0.048556999999999996
8665,27.12.2016 01:00,0.321241,0.177721,0.236801,0.24487199999999998,0.27519099999999996,0.302742,0.12160699999999999,0.41240299999999996,0.23858000000000001,0.156328,0.22743400000000003,0.12143499999999999,0.233945,0.162822,0.032712,0.092151,0.0043939999999999995,0.078206,0.137909,0.038029
8666,27.12.2016 02:00,0.325351,0.204792,0.17516800000000002,0.224359,0.22848000000000002,0.309431,0.11376099999999999,0.406202,0.23230100000000004,0.171216,0.047018,0.066984,0.246454,0.15220699999999998,0.058633000000000005,0.077067,0.049006,0.069326,0.10498900000000001,0.04582
8667,27.12.2016 03:00,0.321241,0.172577,0.217338,0.23333299999999998,0.19903099999999999,0.329498,0.129452,0.417054,0.23858000000000001,0.148883,0.024056,0.069576,0.20641900000000002,0.14002,0.051555,0.072148,0.029162,0.058548,0.10080399999999999,0.034811
8668,27.12.2016 04:00,0.24829400000000001,0.140498,0.278971,0.25769200000000003,0.35541300000000003,0.36120399999999997,0.117684,0.41240299999999996,0.269972,0.16625299999999998,0.056858000000000006,0.104581,0.186135,0.127179,0.078163,0.087466,0.03785,0.06481100000000001,0.103726,0.03623
8669,27.12.2016 05:00,0.304117,0.172577,0.171924,0.22051300000000001,0.287715,0.331104,0.12160699999999999,0.420155,0.351591,0.181141,0.016401,0.057476,0.18019200000000002,0.115406,0.067951,0.087482,0.02657,0.06637799999999999,0.10526600000000001,0.028372
8670,27.12.2016 06:00,0.265418,0.23010300000000003,0.282215,0.25640999999999997,0.351351,0.36120399999999997,0.16083499999999998,0.437209,0.339035,0.16129000000000002,0.24711599999999997,0.146932,0.28373899999999996,0.167354,0.090353,0.10606199999999999,0.050086,0.084712,0.126687,0.041458
8671,27.12.2016 07:00,0.38117399999999996,0.519491,0.24977600000000003,0.267949,0.270791,0.342876,0.42758500000000005,0.627907,0.740853,0.369727,0.207752,0.179343,0.24182399999999998,0.220152,0.09681000000000001,0.140016,0.06737,0.13843,0.187007,0.070118
8672,27.12.2016 08:00,0.333913,0.44666999999999996,0.139486,0.402564,0.262329,0.379666,0.42758500000000005,0.610853,0.8915350000000001,0.640199,0.202285,0.218237,0.23746399999999998,0.246694,0.236787,0.23653600000000002,0.271991,0.263753,0.295675,0.189377
8673,27.12.2016 09:00,0.41953100000000004,0.582025,0.265996,0.626923,0.338489,0.43317700000000003,0.286364,0.6186050000000001,0.828751,0.49379700000000004,0.17385599999999998,0.233794,0.236477,0.30043000000000003,0.100492,0.208108,0.054464,0.208614,0.304477,0.094356
8674,27.12.2016 10:00,0.364051,0.624391,0.171924,0.591026,0.715226,0.662207,0.22359899999999996,0.627907,0.5273869999999999,0.35235700000000003,0.202285,0.223423,0.287638,0.36846,0.12514,0.21322199999999997,0.074652,0.198927,0.318517,0.08970399999999999
8675,27.12.2016 11:00,0.351036,0.697076,0.29519,0.588462,0.6729149999999999,0.655518,0.341283,0.672868,0.502273,0.39950399999999997,0.196818,0.239844,0.310284,0.312427,0.096468,0.204225,0.050741,0.19218,0.286854,0.088613
8676,27.12.2016 12:00,0.308227,0.516107,0.171924,0.505128,1.2145,0.854582,0.22359899999999996,0.581395,0.47716000000000003,0.33995,0.19353800000000002,0.275281,0.285348,0.27636,0.154912,0.256904,0.087784,0.221977,0.323521,0.106049
8677,27.12.2016 13:00,0.45823100000000005,0.541419,0.278971,0.5269229999999999,1.01987,0.764281,0.243213,0.589147,0.39554,0.270471,0.18041600000000002,0.23941199999999999,0.24286999999999997,0.21916100000000002,0.09222000000000001,0.18319100000000002,0.025682999999999997,0.143947,0.292177,0.092437
8678,27.12.2016 14:00,0.325351,0.7004600000000001,0.23355700000000001,0.48974399999999996,0.406186,0.530167,0.30990100000000004,0.651163,0.521109,0.310174,0.221967,0.275713,0.276019,0.298786,0.15515,0.239921,0.151779,0.23989899999999997,0.286997,0.098474
8679,27.12.2016 15:00,0.398298,0.480509,0.21085,0.45641000000000004,0.651591,0.6120399999999999,0.219676,0.609302,0.609007,0.384615,0.185883,0.250216,0.198581,0.21112399999999998,0.06329299999999999,0.269408,0.0145,0.26919499999999996,0.32149099999999997,0.073896
8680,27.12.2016 16:00,0.329803,0.450054,0.197875,0.46025600000000005,0.964693,0.8311709999999999,0.29420999999999997,0.627907,0.696904,0.35235700000000003,0.20447200000000001,0.243734,0.181067,0.245004,0.10506099999999999,0.256187,0.05248200000000001,0.24473699999999998,0.284661,0.09456
8681,27.12.2016 17:00,0.38117399999999996,0.50758,0.129754,0.43589700000000003,0.39772399999999997,0.525084,0.49427200000000004,0.71938,0.728296,0.364764,0.2165,0.251513,0.308078,0.35129,0.093562,0.264689,0.062386000000000004,0.273084,0.290865,0.088138
8682,27.12.2016 18:00,0.308227,0.477125,0.23355700000000001,0.420513,0.825235,0.663946,0.5021180000000001,0.688372,0.740853,0.414392,0.28210599999999997,0.29602399999999995,0.33010300000000004,0.420962,0.127893,0.290677,0.074211,0.295223,0.299873,0.107821
8683,27.12.2016 19:00,0.35959800000000003,0.280861,0.17516800000000002,0.29487199999999997,0.685439,0.6238130000000001,0.388357,0.551938,0.722018,0.349876,0.29304,0.250648,0.297375,0.414167,0.081949,0.23586999999999997,0.035618000000000004,0.229687,0.259729,0.068888
8684,27.12.2016 20:00,0.321241,0.172577,0.217338,0.307692,0.258267,0.344482,0.553114,0.6542640000000001,0.985712,0.483871,0.283199,0.27312,0.283835,0.41994,0.043679,0.216439,0.013612,0.228023,0.226779,0.053212999999999996
8685,27.12.2016 21:00,0.385284,0.21155900000000002,0.191387,0.28589699999999996,0.15672,0.301003,0.321669,0.502326,0.8915350000000001,0.436725,0.262424,0.191876,0.29286999999999996,0.353694,0.09364,0.207042,0.07362300000000001,0.21764499999999998,0.216927,0.087964
8686,27.12.2016 22:00,0.295556,0.204792,0.262752,0.253846,0.27925300000000003,0.354515,0.321669,0.506977,0.709461,0.35483899999999996,0.283199,0.151253,0.250634,0.26253200000000004,0.067714,0.198371,0.039143,0.197849,0.209002,0.072861
8687,27.12.2016 23:00,0.325351,0.186113,0.24004499999999998,0.24487199999999998,0.182107,0.322809,0.211831,0.44651199999999996,0.452046,0.26799,0.236181,0.130078,0.20731100000000002,0.184662,0.08519,0.14996800000000002,0.07825,0.146931,0.17045,0.078826
8688,28.12.2016 00:00,0.316789,0.186113,0.21085,0.23846199999999998,0.253866,0.349565,0.125529,0.420155,0.43321099999999996,0.248139,0.228527,0.149525,0.21703499999999998,0.17632799999999998,0.048263,0.124895,0.023180000000000003,0.109431,0.16061,0.048046
8689,28.12.2016 01:00,0.364051,0.213184,0.269239,0.261538,0.186169,0.356254,0.125529,0.418605,0.408097,0.23573200000000002,0.21978000000000003,0.119274,0.25821700000000003,0.169474,0.032563999999999996,0.10631800000000001,0.014251,0.09703200000000001,0.13709000000000002,0.027613
8690,28.12.2016 02:00,0.346927,0.214943,0.188143,0.22820500000000002,0.262329,0.339532,0.125529,0.415504,0.32019899999999996,0.210918,0.012028,0.050994,0.235012,0.15146099999999998,0.024728,0.083272,0.000763,0.074042,0.112328,0.027177999999999997
8691,28.12.2016 03:00,0.376722,0.198024,0.327629,0.270513,0.148258,0.38301,0.12160699999999999,0.406202,0.282529,0.215881,0.051391,0.069576,0.21623699999999998,0.139654,0.05271,0.098527,0.026057,0.089072,0.11723299999999999,0.036426
8692,28.12.2016 04:00,0.304117,0.17596099999999998,0.24328899999999998,0.24615399999999998,0.296178,0.349565,0.149066,0.435659,0.263694,0.198511,0.033895999999999996,0.079948,0.184881,0.11571600000000001,0.083014,0.10466099999999999,0.040686,0.089393,0.113177,0.038499
8693,28.12.2016 05:00,0.325351,0.189496,0.201119,0.23205100000000004,0.292116,0.42648800000000003,0.117684,0.41085299999999997,0.32019899999999996,0.210918,0.029523,0.070009,0.198687,0.133648,0.077802,0.09425900000000001,0.041484,0.07469500000000001,0.10883399999999999,0.033175
8694,28.12.2016 06:00,0.338365,0.262317,0.201119,0.239744,0.28365300000000004,0.36120399999999997,0.16083499999999998,0.44186000000000003,0.339035,0.20843699999999998,0.23508800000000002,0.12445999999999999,0.23390999999999998,0.14545,0.088143,0.11421700000000001,0.040753,0.098694,0.130616,0.050862
8695,28.12.2016 07:00,0.35959800000000003,0.477125,0.21085,0.265385,0.27519099999999996,0.391304,0.43543000000000004,0.596899,0.784802,0.394541,0.220873,0.18971500000000002,0.229823,0.223323,0.073784,0.143229,0.036784,0.13883099999999998,0.176972,0.081867
8696,28.12.2016 08:00,0.342475,0.468733,0.30492199999999997,0.43974399999999997,0.194631,0.344482,0.47465799999999997,0.609302,0.8727,0.47146400000000005,0.212126,0.220398,0.23416399999999998,0.281223,0.099149,0.160552,0.059457,0.163606,0.21168800000000002,0.082999
8697,28.12.2016 09:00,0.40686,0.610855,0.24004499999999998,0.46923100000000006,0.32156399999999996,0.42314399999999996,0.47465799999999997,0.649612,0.778524,0.578164,0.176043,0.244166,0.22616799999999998,0.28234000000000004,0.122101,0.207711,0.081179,0.21151999999999999,0.257198,0.10381800000000001
8698,28.12.2016 10:00,0.325351,0.5804010000000001,0.285459,0.55,0.977555,0.7357859999999999,0.325592,0.700775,0.860143,0.42928,0.177136,0.21996500000000002,0.27679899999999996,0.303491,0.12448,0.24393099999999998,0.06563300000000001,0.250661,0.281481,0.098489
8699,28.12.2016 11:00,0.36816,0.624391,0.24977600000000003,0.55,0.850622,0.687358,0.29420999999999997,0.669767,0.659234,0.414392,0.199005,0.247191,0.23636,0.235963,0.11924900000000001,0.215581,0.04818,0.20277,0.271787,0.089041
